nohup: ignoring input

Warmup:   9%|▉         | 273/3000 [01:14,  4.28it/s, step size=1.56e+00, acc. prob=0.781]
Warmup:   9%|▉         | 274/3000 [01:14,  4.48it/s, step size=6.21e-01, acc. prob=0.780]
Warmup:   9%|▉         | 275/3000 [01:15,  3.99it/s, step size=1.03e+00, acc. prob=0.781]
Warmup:   9%|▉         | 276/3000 [01:15,  4.33it/s, step size=1.42e+00, acc. prob=0.781]
Warmup:   9%|▉         | 278/3000 [01:15,  5.46it/s, step size=6.97e-01, acc. prob=0.780]
Warmup:   9%|▉         | 279/3000 [01:16,  3.99it/s, step size=1.16e+00, acc. prob=0.781]
Warmup:   9%|▉         | 280/3000 [01:16,  4.25it/s, step size=1.43e+00, acc. prob=0.781]
Warmup:   9%|▉         | 281/3000 [01:16,  4.48it/s, step size=2.47e+00, acc. prob=0.782]
Warmup:   9%|▉         | 283/3000 [01:17,  2.93it/s, step size=5.96e-01, acc. prob=0.780]
Warmup:   9%|▉         | 284/3000 [01:17,  2.74it/s, step size=9.65e-01, acc. prob=0.781]
Warmup:  10%|▉         | 285/3000 [01:18,  3.11it/s, step size=1.67e+00, acc. prob=0.782]
Warmup:  10%|▉         | 287/3000 [01:19,  2.52it/s, step size=6.15e-01, acc. prob=0.780]
Warmup:  10%|▉         | 288/3000 [01:19,  2.85it/s, step size=9.98e-01, acc. prob=0.781]
Warmup:  10%|▉         | 289/3000 [01:19,  3.20it/s, step size=1.45e+00, acc. prob=0.782]
Warmup:  10%|▉         | 291/3000 [01:19,  3.47it/s, step size=1.21e+00, acc. prob=0.781]
Warmup:  10%|▉         | 292/3000 [01:20,  3.75it/s, step size=2.03e+00, acc. prob=0.782]
Warmup:  10%|▉         | 293/3000 [01:20,  4.02it/s, step size=3.08e-01, acc. prob=0.779]
Warmup:  10%|▉         | 294/3000 [01:20,  3.37it/s, step size=5.13e-01, acc. prob=0.780]
Warmup:  10%|▉         | 295/3000 [01:21,  3.30it/s, step size=8.52e-01, acc. prob=0.781]
Warmup:  10%|▉         | 296/3000 [01:21,  3.69it/s, step size=1.28e+00, acc. prob=0.782]
Warmup:  10%|▉         | 298/3000 [01:21,  5.50it/s, step size=1.60e+00, acc. prob=0.782]
Warmup:  10%|▉         | 299/3000 [01:21,  5.44it/s, step size=5.72e-01, acc. prob=0.781]
Warmup:  10%|█         | 300/3000 [01:22,  3.98it/s, step size=9.37e-01, acc. prob=0.781]
Warmup:  10%|█         | 302/3000 [01:22,  5.01it/s, step size=2.12e+00, acc. prob=0.782]
Warmup:  10%|█         | 303/3000 [01:22,  5.04it/s, step size=3.63e-01, acc. prob=0.780]
Warmup:  10%|█         | 304/3000 [01:22,  3.82it/s, step size=5.85e-01, acc. prob=0.781]
Warmup:  10%|█         | 305/3000 [01:23,  3.22it/s, step size=8.79e-01, acc. prob=0.781]
Warmup:  10%|█         | 306/3000 [01:23,  3.58it/s, step size=1.12e+00, acc. prob=0.782]
Warmup:  10%|█         | 307/3000 [01:23,  3.91it/s, step size=1.75e+00, acc. prob=0.782]
Warmup:  10%|█         | 308/3000 [01:24,  4.21it/s, step size=3.87e-01, acc. prob=0.780]
Warmup:  10%|█         | 309/3000 [01:24,  3.35it/s, step size=6.10e-01, acc. prob=0.781]
Warmup:  10%|█         | 310/3000 [01:24,  2.94it/s, step size=9.70e-01, acc. prob=0.782]
Warmup:  10%|█         | 312/3000 [01:25,  4.07it/s, step size=3.45e-01, acc. prob=0.780]
Warmup:  10%|█         | 313/3000 [01:26,  2.39it/s, step size=4.61e-01, acc. prob=0.781]
Warmup:  10%|█         | 314/3000 [01:28,  1.24it/s, step size=7.21e-01, acc. prob=0.781]
Warmup:  10%|█         | 315/3000 [01:28,  1.40it/s, step size=1.12e+00, acc. prob=0.782]
Warmup:  11%|█         | 316/3000 [01:28,  1.76it/s, step size=1.55e+00, acc. prob=0.782]
Warmup:  11%|█         | 317/3000 [01:28,  2.17it/s, step size=1.05e+00, acc. prob=0.782]
Warmup:  11%|█         | 318/3000 [01:29,  2.61it/s, step size=1.35e+00, acc. prob=0.782]
Warmup:  11%|█         | 319/3000 [01:29,  3.04it/s, step size=3.96e-01, acc. prob=0.781]
Warmup:  11%|█         | 320/3000 [01:29,  2.74it/s, step size=5.54e-01, acc. prob=0.781]
Warmup:  11%|█         | 321/3000 [01:30,  2.58it/s, step size=8.31e-01, acc. prob=0.782]
Warmup:  11%|█         | 322/3000 [01:30,  3.02it/s, step size=9.78e-01, acc. prob=0.782]
Warmup:  11%|█         | 323/3000 [01:30,  3.44it/s, step size=1.37e+00, acc. prob=0.782]
Warmup:  11%|█         | 324/3000 [01:30,  3.81it/s, step size=2.09e+00, acc. prob=0.783]
Warmup:  11%|█         | 326/3000 [01:31,  4.95it/s, step size=8.57e-01, acc. prob=0.782]
Warmup:  11%|█         | 327/3000 [01:31,  3.85it/s, step size=1.20e+00, acc. prob=0.782]
Warmup:  11%|█         | 328/3000 [01:31,  4.10it/s, step size=3.14e-01, acc. prob=0.780]
Warmup:  11%|█         | 329/3000 [01:32,  2.28it/s, step size=4.78e-01, acc. prob=0.781]
Warmup:  11%|█         | 330/3000 [01:33,  2.27it/s, step size=7.24e-01, acc. prob=0.782]
Warmup:  11%|█         | 331/3000 [01:33,  2.27it/s, step size=1.04e+00, acc. prob=0.782]
Warmup:  11%|█         | 332/3000 [01:33,  2.72it/s, step size=7.89e-01, acc. prob=0.782]
Warmup:  11%|█         | 333/3000 [01:33,  3.15it/s, step size=1.18e+00, acc. prob=0.783]
Warmup:  11%|█         | 334/3000 [01:34,  3.55it/s, step size=8.02e-01, acc. prob=0.782]
Warmup:  11%|█         | 335/3000 [01:34,  3.02it/s, step size=1.06e+00, acc. prob=0.782]
Warmup:  11%|█         | 336/3000 [01:34,  3.41it/s, step size=1.43e+00, acc. prob=0.783]
Warmup:  11%|█         | 337/3000 [01:34,  3.76it/s, step size=9.42e-01, acc. prob=0.782]
Warmup:  11%|█▏        | 338/3000 [01:35,  4.09it/s, step size=1.40e+00, acc. prob=0.783]
Warmup:  11%|█▏        | 339/3000 [01:35,  4.37it/s, step size=8.96e-01, acc. prob=0.782]
Warmup:  11%|█▏        | 340/3000 [01:35,  4.58it/s, step size=1.33e+00, acc. prob=0.783]
Warmup:  11%|█▏        | 341/3000 [01:35,  4.76it/s, step size=1.47e+00, acc. prob=0.783]
Warmup:  11%|█▏        | 342/3000 [01:35,  4.88it/s, step size=1.24e+00, acc. prob=0.783]
Warmup:  11%|█▏        | 344/3000 [01:36,  4.96it/s, step size=1.59e+00, acc. prob=0.783]
Warmup:  12%|█▏        | 345/3000 [01:36,  5.02it/s, step size=1.40e+00, acc. prob=0.783]
Warmup:  12%|█▏        | 346/3000 [01:36,  5.07it/s, step size=2.04e+00, acc. prob=0.784]
Warmup:  12%|█▏        | 347/3000 [01:36,  5.11it/s, step size=4.91e-01, acc. prob=0.782]
Warmup:  12%|█▏        | 348/3000 [01:37,  3.75it/s, step size=6.83e-01, acc. prob=0.782]
Warmup:  12%|█▏        | 349/3000 [01:37,  4.03it/s, step size=9.99e-01, acc. prob=0.783]
Warmup:  12%|█▏        | 350/3000 [01:37,  4.31it/s, step size=9.77e-01, acc. prob=0.783]
Warmup:  12%|█▏        | 351/3000 [01:37,  4.50it/s, step size=1.01e+00, acc. prob=0.783]
Warmup:  12%|█▏        | 352/3000 [01:38,  4.68it/s, step size=1.37e+00, acc. prob=0.783]
Warmup:  12%|█▏        | 353/3000 [01:38,  4.81it/s, step size=5.47e-01, acc. prob=0.782]
Warmup:  12%|█▏        | 354/3000 [01:38,  3.65it/s, step size=7.52e-01, acc. prob=0.782]
Warmup:  12%|█▏        | 355/3000 [01:39,  3.06it/s, step size=1.08e+00, acc. prob=0.783]
Warmup:  12%|█▏        | 356/3000 [01:39,  3.49it/s, step size=1.56e+00, acc. prob=0.784]
Warmup:  12%|█▏        | 357/3000 [01:39,  3.88it/s, step size=5.52e-01, acc. prob=0.782]
Warmup:  12%|█▏        | 358/3000 [01:39,  3.21it/s, step size=5.54e-01, acc. prob=0.782]
Warmup:  12%|█▏        | 359/3000 [01:40,  2.83it/s, step size=7.93e-01, acc. prob=0.783]
Warmup:  12%|█▏        | 360/3000 [01:40,  3.28it/s, step size=1.06e+00, acc. prob=0.783]
Warmup:  12%|█▏        | 362/3000 [01:40,  4.49it/s, step size=9.39e-01, acc. prob=0.783]
Warmup:  12%|█▏        | 363/3000 [01:41,  4.67it/s, step size=1.34e+00, acc. prob=0.784]
Warmup:  12%|█▏        | 364/3000 [01:41,  4.86it/s, step size=7.13e-01, acc. prob=0.783]
Warmup:  12%|█▏        | 365/3000 [01:41,  4.99it/s, step size=9.18e-01, acc. prob=0.783]
Warmup:  12%|█▏        | 366/3000 [01:41,  3.74it/s, step size=8.63e-01, acc. prob=0.783]
Warmup:  12%|█▏        | 367/3000 [01:42,  3.13it/s, step size=1.01e+00, acc. prob=0.783]
Warmup:  12%|█▏        | 369/3000 [01:42,  4.26it/s, step size=1.44e+00, acc. prob=0.784]
Warmup:  12%|█▏        | 370/3000 [01:42,  4.45it/s, step size=1.48e+00, acc. prob=0.784]
Warmup:  12%|█▏        | 372/3000 [01:43,  5.33it/s, step size=1.06e+00, acc. prob=0.783]
Warmup:  12%|█▏        | 373/3000 [01:43,  5.31it/s, step size=1.27e+00, acc. prob=0.784]
Warmup:  12%|█▏        | 374/3000 [01:43,  5.27it/s, step size=1.42e+00, acc. prob=0.784]
Warmup:  12%|█▎        | 375/3000 [01:43,  5.32it/s, step size=1.79e+00, acc. prob=0.784]
Warmup:  13%|█▎        | 376/3000 [01:43,  5.28it/s, step size=1.51e+00, acc. prob=0.784]
Warmup:  13%|█▎        | 377/3000 [01:44,  5.16it/s, step size=5.48e-01, acc. prob=0.783]
Warmup:  13%|█▎        | 378/3000 [01:44,  3.76it/s, step size=7.62e-01, acc. prob=0.783]
Warmup:  13%|█▎        | 379/3000 [01:44,  4.10it/s, step size=1.07e+00, acc. prob=0.784]
Warmup:  13%|█▎        | 380/3000 [01:44,  4.36it/s, step size=1.39e+00, acc. prob=0.784]
Warmup:  13%|█▎        | 381/3000 [01:45,  4.56it/s, step size=1.91e+00, acc. prob=0.785]
Warmup:  13%|█▎        | 382/3000 [01:45,  4.73it/s, step size=1.11e+00, acc. prob=0.784]
Warmup:  13%|█▎        | 383/3000 [01:45,  4.84it/s, step size=1.13e+00, acc. prob=0.784]
Warmup:  13%|█▎        | 384/3000 [01:45,  4.96it/s, step size=1.53e+00, acc. prob=0.784]
Warmup:  13%|█▎        | 385/3000 [01:45,  5.01it/s, step size=1.48e+00, acc. prob=0.784]
Warmup:  13%|█▎        | 386/3000 [01:46,  5.08it/s, step size=1.05e+00, acc. prob=0.784]
Warmup:  13%|█▎        | 387/3000 [01:46,  5.07it/s, step size=1.46e+00, acc. prob=0.784]
Warmup:  13%|█▎        | 388/3000 [01:46,  5.11it/s, step size=1.47e+00, acc. prob=0.784]
Warmup:  13%|█▎        | 390/3000 [01:46,  4.48it/s, step size=6.50e-01, acc. prob=0.783]
Warmup:  13%|█▎        | 391/3000 [01:47,  3.57it/s, step size=8.88e-01, acc. prob=0.784]
Warmup:  13%|█▎        | 392/3000 [01:47,  3.88it/s, step size=1.10e+00, acc. prob=0.784]
Warmup:  13%|█▎        | 393/3000 [01:47,  4.16it/s, step size=8.07e-01, acc. prob=0.784]
Warmup:  13%|█▎        | 395/3000 [01:48,  4.02it/s, step size=1.44e+00, acc. prob=0.785]
Warmup:  13%|█▎        | 396/3000 [01:48,  4.24it/s, step size=8.30e-01, acc. prob=0.784]
Warmup:  13%|█▎        | 397/3000 [01:48,  4.44it/s, step size=9.83e-01, acc. prob=0.784]
Warmup:  13%|█▎        | 398/3000 [01:48,  4.61it/s, step size=1.26e+00, acc. prob=0.784]
Warmup:  13%|█▎        | 400/3000 [01:48,  6.57it/s, step size=9.62e-01, acc. prob=0.784]
Warmup:  13%|█▎        | 402/3000 [01:49,  6.96it/s, step size=1.80e+00, acc. prob=0.785]
Warmup:  13%|█▎        | 403/3000 [01:49,  6.46it/s, step size=7.29e-01, acc. prob=0.784]
Warmup:  13%|█▎        | 404/3000 [01:49,  6.09it/s, step size=9.55e-01, acc. prob=0.784]
Warmup:  14%|█▎        | 405/3000 [01:49,  5.83it/s, step size=1.03e+00, acc. prob=0.784]
Warmup:  14%|█▎        | 406/3000 [01:50,  5.65it/s, step size=8.90e-01, acc. prob=0.784]
Warmup:  14%|█▎        | 407/3000 [01:50,  5.50it/s, step size=1.17e+00, acc. prob=0.784]
Warmup:  14%|█▎        | 408/3000 [01:50,  5.41it/s, step size=5.23e-01, acc. prob=0.783]
Warmup:  14%|█▎        | 409/3000 [01:50,  3.90it/s, step size=5.45e-01, acc. prob=0.783]
Warmup:  14%|█▎        | 410/3000 [01:51,  3.23it/s, step size=7.32e-01, acc. prob=0.784]
Warmup:  14%|█▎        | 411/3000 [01:51,  3.64it/s, step size=9.95e-01, acc. prob=0.784]
Warmup:  14%|█▍        | 413/3000 [01:51,  5.57it/s, step size=9.36e-01, acc. prob=0.784]
Warmup:  14%|█▍        | 414/3000 [01:51,  5.47it/s, step size=1.27e+00, acc. prob=0.785]
Warmup:  14%|█▍        | 415/3000 [01:52,  5.40it/s, step size=1.17e+00, acc. prob=0.785]
Warmup:  14%|█▍        | 416/3000 [01:52,  3.98it/s, step size=6.23e-01, acc. prob=0.784]
Warmup:  14%|█▍        | 417/3000 [01:52,  3.30it/s, step size=8.37e-01, acc. prob=0.784]
Warmup:  14%|█▍        | 418/3000 [01:53,  2.91it/s, step size=1.12e+00, acc. prob=0.785]
Warmup:  14%|█▍        | 419/3000 [01:53,  3.33it/s, step size=1.35e+00, acc. prob=0.785]
Warmup:  14%|█▍        | 421/3000 [01:53,  4.47it/s, step size=6.27e-01, acc. prob=0.784]
Warmup:  14%|█▍        | 422/3000 [01:54,  3.61it/s, step size=8.39e-01, acc. prob=0.784]
Warmup:  14%|█▍        | 424/3000 [01:54,  4.62it/s, step size=1.25e+00, acc. prob=0.785]
Warmup:  14%|█▍        | 426/3000 [01:54,  5.43it/s, step size=1.44e+00, acc. prob=0.785]
Warmup:  14%|█▍        | 427/3000 [01:54,  5.36it/s, step size=1.22e+00, acc. prob=0.785]
Warmup:  14%|█▍        | 428/3000 [01:55,  5.29it/s, step size=1.58e+00, acc. prob=0.785]
Warmup:  14%|█▍        | 429/3000 [01:55,  5.26it/s, step size=1.52e+00, acc. prob=0.785]
Warmup:  14%|█▍        | 431/3000 [01:55,  7.17it/s, step size=2.37e+00, acc. prob=0.786]
Warmup:  14%|█▍        | 433/3000 [01:55,  7.46it/s, step size=8.66e-01, acc. prob=0.785]
Warmup:  14%|█▍        | 434/3000 [01:55,  6.85it/s, step size=1.13e+00, acc. prob=0.785]
Warmup:  14%|█▍        | 435/3000 [01:56,  6.42it/s, step size=1.50e+00, acc. prob=0.785]
Warmup:  15%|█▍        | 436/3000 [01:56,  6.13it/s, step size=1.05e+00, acc. prob=0.785]
Warmup:  15%|█▍        | 437/3000 [01:56,  5.82it/s, step size=1.27e+00, acc. prob=0.785]
Warmup:  15%|█▍        | 438/3000 [01:56,  5.67it/s, step size=1.69e+00, acc. prob=0.786]
Warmup:  15%|█▍        | 440/3000 [01:56,  6.44it/s, step size=8.54e-01, acc. prob=0.785]
Warmup:  15%|█▍        | 441/3000 [01:57,  6.12it/s, step size=1.06e+00, acc. prob=0.785]
Warmup:  15%|█▍        | 442/3000 [01:57,  4.88it/s, step size=1.25e+00, acc. prob=0.785]
Warmup:  15%|█▍        | 444/3000 [01:57,  5.78it/s, step size=1.00e+00, acc. prob=0.785]
Warmup:  15%|█▍        | 445/3000 [01:57,  5.66it/s, step size=8.64e-01, acc. prob=0.785]
Warmup:  15%|█▍        | 446/3000 [01:58,  4.15it/s, step size=9.08e-01, acc. prob=0.785]
Warmup:  15%|█▍        | 447/3000 [01:58,  4.37it/s, step size=1.13e+00, acc. prob=0.785]
Warmup:  15%|█▍        | 448/3000 [01:58,  4.56it/s, step size=1.37e+00, acc. prob=0.786]
Warmup:  15%|█▍        | 449/3000 [01:59,  3.50it/s, step size=9.01e-01, acc. prob=0.786]
Warmup:  15%|█▌        | 450/3000 [01:59,  3.87it/s, step size=1.29e+01, acc. prob=0.787]
Warmup:  15%|█▌        | 451/3000 [01:59,  4.19it/s, step size=2.17e+00, acc. prob=0.785]
Warmup:  15%|█▌        | 453/3000 [01:59,  6.20it/s, step size=8.57e-01, acc. prob=0.784]
Warmup:  15%|█▌        | 454/3000 [02:00,  4.31it/s, step size=1.34e+00, acc. prob=0.785]
Warmup:  15%|█▌        | 455/3000 [02:00,  4.50it/s, step size=1.02e+00, acc. prob=0.785]
Warmup:  15%|█▌        | 456/3000 [02:00,  4.67it/s, step size=6.39e-01, acc. prob=0.784]
Warmup:  15%|█▌        | 457/3000 [02:00,  4.82it/s, step size=1.17e+00, acc. prob=0.785]
Warmup:  15%|█▌        | 459/3000 [02:01,  4.36it/s, step size=6.18e-01, acc. prob=0.785]
Warmup:  15%|█▌        | 460/3000 [02:01,  3.52it/s, step size=1.10e+00, acc. prob=0.785]
Warmup:  15%|█▌        | 461/3000 [02:01,  3.83it/s, step size=2.08e+00, acc. prob=0.785]
Warmup:  15%|█▌        | 462/3000 [02:02,  4.11it/s, step size=4.88e-01, acc. prob=0.784]
Warmup:  15%|█▌        | 463/3000 [02:02,  3.37it/s, step size=8.51e-01, acc. prob=0.785]
Warmup:  15%|█▌        | 464/3000 [02:02,  3.78it/s, step size=7.76e-01, acc. prob=0.785]
Warmup:  16%|█▌        | 465/3000 [02:03,  3.19it/s, step size=1.46e+00, acc. prob=0.785]
Warmup:  16%|█▌        | 467/3000 [02:03,  3.48it/s, step size=5.02e-01, acc. prob=0.785]
Warmup:  16%|█▌        | 468/3000 [02:03,  3.79it/s, step size=9.09e-01, acc. prob=0.785]
Warmup:  16%|█▌        | 470/3000 [02:03,  5.46it/s, step size=2.59e+00, acc. prob=0.786]
Warmup:  16%|█▌        | 471/3000 [02:04,  5.30it/s, step size=2.51e-01, acc. prob=0.784]
Warmup:  16%|█▌        | 472/3000 [02:05,  2.70it/s, step size=4.33e-01, acc. prob=0.785]
Warmup:  16%|█▌        | 473/3000 [02:05,  3.09it/s, step size=7.91e-01, acc. prob=0.785]
Warmup:  16%|█▌        | 474/3000 [02:05,  3.46it/s, step size=7.05e-01, acc. prob=0.785]
Warmup:  16%|█▌        | 475/3000 [02:05,  3.83it/s, step size=1.24e+00, acc. prob=0.785]
Warmup:  16%|█▌        | 477/3000 [02:05,  5.69it/s, step size=2.44e-01, acc. prob=0.784]
Warmup:  16%|█▌        | 478/3000 [02:06,  2.71it/s, step size=4.36e-01, acc. prob=0.785]
Warmup:  16%|█▌        | 479/3000 [02:06,  3.07it/s, step size=7.04e-01, acc. prob=0.785]
Warmup:  16%|█▌        | 480/3000 [02:07,  2.78it/s, step size=1.19e+00, acc. prob=0.785]
Warmup:  16%|█▌        | 481/3000 [02:07,  3.18it/s, step size=4.69e-01, acc. prob=0.785]
Warmup:  16%|█▌        | 482/3000 [02:08,  2.83it/s, step size=7.58e-01, acc. prob=0.785]
Warmup:  16%|█▌        | 483/3000 [02:08,  3.22it/s, step size=8.44e-01, acc. prob=0.785]
Warmup:  16%|█▌        | 484/3000 [02:08,  3.63it/s, step size=1.35e+00, acc. prob=0.786]
Warmup:  16%|█▌        | 486/3000 [02:08,  4.75it/s, step size=8.04e-01, acc. prob=0.785]
Warmup:  16%|█▌        | 487/3000 [02:09,  3.68it/s, step size=9.65e-01, acc. prob=0.785]
Warmup:  16%|█▋        | 488/3000 [02:09,  3.95it/s, step size=1.63e+00, acc. prob=0.786]
Warmup:  16%|█▋        | 489/3000 [02:09,  4.22it/s, step size=6.37e-01, acc. prob=0.785]
Warmup:  16%|█▋        | 490/3000 [02:10,  3.34it/s, step size=1.02e+00, acc. prob=0.785]
Warmup:  16%|█▋        | 492/3000 [02:10,  4.50it/s, step size=2.80e-01, acc. prob=0.784]
Warmup:  16%|█▋        | 493/3000 [02:11,  2.51it/s, step size=4.53e-01, acc. prob=0.785]
Warmup:  16%|█▋        | 494/3000 [02:11,  2.44it/s, step size=7.43e-01, acc. prob=0.785]
Warmup:  16%|█▋        | 495/3000 [02:11,  2.84it/s, step size=1.23e+00, acc. prob=0.786]
Warmup:  17%|█▋        | 496/3000 [02:12,  3.24it/s, step size=8.92e-01, acc. prob=0.785]
Warmup:  17%|█▋        | 497/3000 [02:12,  3.60it/s, step size=1.34e+00, acc. prob=0.786]
Warmup:  17%|█▋        | 498/3000 [02:12,  3.96it/s, step size=6.29e-01, acc. prob=0.785]
Warmup:  17%|█▋        | 499/3000 [02:12,  4.28it/s, step size=8.99e-01, acc. prob=0.786]
Warmup:  17%|█▋        | 501/3000 [02:12,  5.33it/s, step size=1.30e+00, acc. prob=0.786]
Warmup:  17%|█▋        | 502/3000 [02:13,  5.32it/s, step size=9.81e-01, acc. prob=0.786]
Warmup:  17%|█▋        | 503/3000 [02:13,  5.28it/s, step size=9.48e-01, acc. prob=0.786]
Warmup:  17%|█▋        | 504/3000 [02:13,  5.20it/s, step size=1.52e+00, acc. prob=0.786]
Warmup:  17%|█▋        | 505/3000 [02:13,  5.19it/s, step size=7.37e-01, acc. prob=0.785]
Warmup:  17%|█▋        | 506/3000 [02:13,  5.21it/s, step size=1.02e+00, acc. prob=0.786]
Warmup:  17%|█▋        | 508/3000 [02:14,  7.37it/s, step size=1.71e+00, acc. prob=0.786]
Warmup:  17%|█▋        | 509/3000 [02:14,  5.47it/s, step size=8.02e-01, acc. prob=0.786]
Warmup:  17%|█▋        | 511/3000 [02:14,  6.12it/s, step size=1.27e+00, acc. prob=0.786]
Warmup:  17%|█▋        | 512/3000 [02:14,  5.82it/s, step size=1.62e+00, acc. prob=0.786]
Warmup:  17%|█▋        | 513/3000 [02:15,  5.64it/s, step size=3.28e-01, acc. prob=0.785]
Warmup:  17%|█▋        | 514/3000 [02:15,  4.04it/s, step size=4.59e-01, acc. prob=0.785]
Warmup:  17%|█▋        | 515/3000 [02:15,  4.30it/s, step size=7.14e-01, acc. prob=0.786]
Warmup:  17%|█▋        | 516/3000 [02:15,  4.51it/s, step size=7.78e-01, acc. prob=0.786]
Warmup:  17%|█▋        | 517/3000 [02:16,  3.47it/s, step size=9.27e-01, acc. prob=0.786]
Warmup:  17%|█▋        | 518/3000 [02:16,  3.83it/s, step size=1.43e+00, acc. prob=0.786]
Warmup:  17%|█▋        | 519/3000 [02:16,  4.11it/s, step size=2.19e+00, acc. prob=0.787]
Warmup:  17%|█▋        | 520/3000 [02:16,  4.36it/s, step size=4.18e-01, acc. prob=0.785]
Warmup:  17%|█▋        | 521/3000 [02:17,  3.46it/s, step size=5.50e-01, acc. prob=0.785]
Warmup:  17%|█▋        | 522/3000 [02:17,  3.79it/s, step size=8.43e-01, acc. prob=0.786]
Warmup:  17%|█▋        | 523/3000 [02:17,  3.16it/s, step size=8.75e-01, acc. prob=0.786]
Warmup:  17%|█▋        | 524/3000 [02:18,  3.58it/s, step size=6.75e-01, acc. prob=0.786]
Warmup:  18%|█▊        | 525/3000 [02:18,  2.99it/s, step size=9.70e-01, acc. prob=0.786]
Warmup:  18%|█▊        | 526/3000 [02:18,  3.40it/s, step size=1.43e+00, acc. prob=0.786]
Warmup:  18%|█▊        | 527/3000 [02:19,  3.79it/s, step size=3.42e-01, acc. prob=0.785]
Warmup:  18%|█▊        | 528/3000 [02:19,  3.11it/s, step size=4.87e-01, acc. prob=0.785]
Warmup:  18%|█▊        | 529/3000 [02:19,  2.78it/s, step size=7.23e-01, acc. prob=0.786]
Warmup:  18%|█▊        | 530/3000 [02:20,  2.16it/s, step size=1.09e+00, acc. prob=0.786]
